Lead,Lead I
-62,307
-61,932
-61,861
-62,118
-62,702
-63,59
-64,745
-66,129
-67,702
-69,43
-71,278
-73,197
-75,141
-77,054
-78,865
-80,503
-81,886
-82,927
-83,559
-83,735
-83,429
-82,645
-81,403
-79,73
-77,661
-75,221
-72,433
-69,334
-65,953
-62,327
-58,494
-54,481
-50,325
-46,08
-41,794
-37,514
-33,276
-29,094
-24,975
-20,927
-16,96
-13,096
-9,363
-5,779
-2,377
0,802
3,709
6,263
8,403
10,089
11,288
11,982
12,151
11,767
10,814
9,287
7,191
4,544
1,363
-2,336
-6,516
-11,121
-16,077
-21,274
-26,617
-32,027
-37,421
-42,731
-47,888
-52,819
-57,472
-61,81
-65,794
-69,39
-72,556
-75,246
-77,439
-79,128
-80,33
-81,095
-81,472
-81,514
-81,296
-80,881
-80,341
-79,765
-79,227
-78,804
-78,582
-78,631
-79,054
-79,996
-81,527
-83,649
-86,256
-89,083
-91,862
-94,37
-96,302
-97,315
-97,196
-95,873
-93,612
-91,04
-88,759
-87,22
-86,784
-87,696
-89,97
-93,264
-96,571
-98,26
-96,534
-89,689
-76,34
-55,353
-25,848
12,43
58,804
111,706
168,768
227,206
284,384
337,522
383,649
420,186
445,084
456,932
455,475
441,167
414,544
376,764
329,62
275,129
215,661
153,681
91,026
29,292
-29,7
-84,354
-133,222
-175,137
-209,558
-236,025
-253,848
-262,609
-262,183
-253,614
-239,58
-221,402
-199,366
-173,244
-140,836
-104,287
-69,906
-43,107
-30,363
-32,387
-42,74
-55,841
-65,694
-69,502
-69,899
-68,599
-66,852
-65,21
-62,233
-57,57
-51,881
-45,941
-40,936
-37,464
-35,489
-34,925
-35,57
-37,146
-39,393
-41,948
-44,409
-46,549
-48,261
-49,494
-50,255
-50,522
-50,278
-49,549
-48,38
-46,813
-44,885
-42,622
-40,047
-37,202
-34,137
-30,897
-27,534
-24,084
-20,585
-17,077
-13,602
-10,205
-6,919
-3,767
-0,758
2,108
4,835
7,432
9,913
12,3
14,612
16,87
19,094
21,297
23,498
25,716
27,973
30,293
32,698
35,202
37,82
40,562
43,435
46,447
49,601
52,899
56,342
59,934
63,679
67,582
71,645
75,871
80,261
84,816
89,536
94,419
99,464
104,67
110,039
115,572
121,267
127,118
133,119
139,259
145,524
151,897
158,359
164,884
171,447
178,025
184,6
191,157
197,676
204,135
210,508
216,771
222,904
228,897
234,74
240,424
245,95
251,321
256,555
261,676
266,699
271,627
276,452
281,159
285,734
290,165
294,439
298,541
302,445
306,115
309,518
312,618
315,369
317,716
319,582
320,883
321,554
321,544
320,824
319,377
317,191
314,255
310,562
306,115
300,927
295,018
288,402
281,099
273,135
264,548
255,411
245,809
235,816
225,5
214,912
204,097
193,103
181,981
170,78
159,55
148,338
137,196
126,192
115,397
104,892
94,748
85,003
75,681
66,804
58,392
50,473
43,071
36,202
29,871
24,081
18,831
14,115
9,913
6,188
2,885
-0,066
-2,734
-5,163
-7,387
-9,437
-11,337
-13,116
-14,798
-16,396
-17,919
-19,375
-20,774
-22,123
-23,426
-24,669
-25,83
-26,877
-27,781
-28,527
-29,108
-29,522
-29,77
-29,856
-29,787
-29,582
-29,257
-28,83
-28,312
-27,717
-27,056
-26,348
-25,617
-24,886
-24,177
-23,503
-22,878
-22,31
-21,806
-21,371
-21,006
-20,708
-20,472
-20,298
-20,183
-20,127
-20,128
-20,184
-20,288
-20,439
-20,631
-20,862
-21,128
-21,425
-21,751
-22,101
-22,473
-22,865
-23,274
-23,698
-24,131
-24,573
-25,018
-25,465
-25,91
-26,351
-26,786
-27,214
-27,631
-28,039
-28,436
-28,822
-29,198
-29,564
-29,921
-30,27
-30,613
-30,952
-31,287
-31,62
-31,953
-32,289
-32,627
-32,971
-33,321
-33,68
-34,048
-34,428
-34,822
-35,23
-35,654
-36,095
-36,555
-37,034
-37,533
-38,052
-38,592
-39,152
-39,733
-40,334
-40,954
-41,593
-42,249
-42,922
-43,608
-44,306
-45,015
-45,731
-46,453
-47,178
-47,904
-48,628
-49,347
-50,06
-50,763
-51,454
-52,131
-52,792
-53,434
-54,055
-54,653
-55,225
-55,771
-56,289
-56,777
-57,233
-57,658
-58,05
-58,409
-58,734
-59,025
-59,282
-59,506
-59,697
-59,856
-59,984
-60,081
-60,15
-60,192
-60,209
-60,201
-60,173
-60,124
-60,058
-59,977
-59,883
-59,778
-59,665
-59,546
-59,423
-59,3
-59,178
-59,059
-58,946
-58,841
-58,746
-58,662
-58,592
-58,537
-58,498
-58,477
-58,475
-58,492
-58,529
-58,586
-58,664
-58,762
-58,88
-59,018
-59,175
-59,351
-59,543
-59,753
-59,977
-60,214
-60,464
-60,724
-60,992
-61,267
-61,545
-61,826
-62,107
-62,386
-62,66
-62,928
-63,187
-63,435
-63,67
-63,891
-64,094
-64,28
-64,445
-64,588
-64,709
-64,806
-64,879
-64,926
-64,949
-64,945
-64,917
-64,864
-64,786
-64,683
-64,558
-64,411
-64,243
-64,055
-63,849
-63,627
-63,391
-63,143
-62,884
-62,617
-62,345
-62,068
-61,789
-61,511
-61,235
-60,964
-60,7
-60,444
-60,2
-59,968
-59,75
-59,549
-59,365
-59,199
-59,053
-58,926
-58,82
-58,735
-58,671
-58,629
-58,607
-58,605
-58,624
-58,662
-58,72
-58,795
-58,887
-58,994
-59,117
-59,254
-59,403
-59,564
-59,736
-59,918
-60,109
-60,308
-60,514
-60,725
-60,942
-61,164
-61,389
-61,616
-61,846
-62,078
-62,311
-62,545
-62,78
-63,016
-63,252
-63,489
-63,726
-63,964
-64,202
-64,441
-64,68
-64,92
-65,16
-65,401
-65,64
-65,878
-66,114
-66,345
-66,571
-66,788
-66,996
-67,191
-67,373
-67,538
-67,684
-67,808
-67,908
-67,981
-68,023
-68,031
-68
-67,925
-67,801
-67,627
-67,398
-67,109
-66,757
-66,339
-65,85
-65,291
-64,657
-63,944
-63,147
-62,26
-61,283
-60,218
-59,07
-57,839
-56,527
-55,139
-53,68
-52,159
-50,582
-48,945
-47,248
-45,488
-43,67
-41,806
-39,906
-37,982
-36,041
-34,083
-32,113
-30,143
-28,181
-26,23
-24,294
-22,368
-20,464
-18,612
-16,839
-15,172
-13,629
-12,219
-10,955
-9,851
-8,924
-8,197
-7,684
-7,391
-7,332
-7,524
-7,988
-8,748
-9,808
-11,147
-12,753
-14,609
-16,706
-19,042
-21,603
-24,366
-27,304
-30,385
-33,577
-36,851
-40,169
-43,488
-46,763
-49,943
-52,991
-55,884
-58,589
-61,075
-63,312
-65,267
-66,927
-68,303
-69,408
-70,281
-70,967
-71,5
-71,932
-72,326
-72,742
-73,258
-73,949
-74,87
-76,114
-77,798
-79,989
-82,716
-85,89
-89,274
-92,624
-95,693
-98,174
-99,752
-100,16
-99,237
-97,19
-94,549
-91,851
-89,597
-88,142
-87,695
-88,42
-90,219
-92,269
-93,132
-91,171
-84,651
-72,234
-52,944
-25,77
9,902
53,688
104,299
159,75
217,375
274,679
329,399
378,831
420,298
451,735
471,6
479,053
474,303
457,709
429,503
390,646
342,616
287,079
226,202
162,288
97,028
32,221
-29,67
-86,392
-135,962
-176,644
-207,685
-229,015
-240,363
-241,86
-234,755
-220,748
-201,946
-180,753
-158,898
-137,678
-118,686
-103,232
-91,759
-84,212
-79,956
-77,856
-77,116
-77,046
-76,609
-74,961
-71,728
-66,809
-60,52
-53,499
-46,209
-39,124
-32,918
-28,053
-24,747
-23,085
-22,896
-23,882
-25,812
-28,4
-31,279
-34,206
-36,999
-39,513
-41,705
-43,535
-44,941
-45,897
-46,39
-46,403
-45,939
-45,012
-43,637
-41,852
-39,706
-37,252
-34,549
-31,648
-28,595
-25,443
-22,231
-19,004
-15,802
-12,664
-9,631
-6,733
-3,986
-1,391
1,06
3,38
5,586
7,698
9,743
11,747
13,731
15,717
17,723
19,768
21,874
24,066
26,369
28,805
31,388
34,131
37,044
40,134
43,409
46,873
50,529
54,378
58,423
62,666
67,112
71,762
76,615
81,667
86,915
92,354
97,983
103,8
109,803
115,981
122,325
128,821
135,453
142,202
149,05
155,974
162,951
169,964
176,999
184,047
191,101
198,145
205,163
212,13
219,021
225,821
232,515
239,089
245,537
251,851
258,025
264,064
269,964
275,707
281,266
286,598
291,655
296,397
300,795
304,824
308,464
311,688
314,469
316,785
318,607
319,908
320,656
320,806
320,325
319,205
317,448
315,082
312,15
308,679
304,695
300,227
295,295
289,924
284,142
277,97
271,433
264,563
257,398
249,991
242,391
234,628
226,725
218,69
210,52
202,222
193,809
185,288
176,676
167,99
159,249
150,48
141,712
132,966
124,259
115,602
107,005
98,485
90,065
81,769
73,629
65,669
57,913
50,385
43,106
36,093
29,358
22,909
16,75
10,888
5,329
0,079
-4,857
-9,474
-13,773
-17,754
-21,42
-24,775
-27,824
-30,574
-33,033
-35,21
-37,111
-38,745
-40,121
-41,247
-42,134
-42,791
-43,232
-43,467
-43,509
-43,371
-43,067
-42,611
-42,015
-41,292
-40,457
-39,522
-38,5
-37,404
-36,246
-35,038
-33,792
-32,52
-31,232
-29,94
-28,654
-27,384
-26,139
-24,929
-23,76
-22,641
-21,577
-20,577
-19,644
-18,784
-18,001
-17,298
-16,68
-16,148
-15,704
-15,35
-15,086
-14,913
-14,829
-14,834
-14,927
-15,104
-15,364
-15,705
-16,122
-16,612
-17,172
-17,797
-18,483
-19,226
-20,02
-20,859
-21,74
-22,656
-23,601
-24,571
-25,561
-26,565
-27,577
-28,595
-29,612
-30,624
-31,628
-32,62
-33,595
-34,551
-35,483
-36,39
-37,268
-38,116
-38,932
-39,713
-40,46
-41,17
-41,843
-42,479
-43,077
-43,638
-44,163
-44,651
-45,103
-45,522
-45,909
-46,266
-46,594
-46,896
-47,174
-47,43
-47,666
-47,885
-48,089
-48,28
-48,459
-48,629
-48,792
-48,948
-49,101
-49,25
-49,399
-49,547
-49,696
-49,847
-50,001
-50,159
-50,32
-50,486
-50,656
-50,832
-51,012
-51,198
-51,389
-51,584
-51,784
-51,987
-52,192
-52,399
-52,607
-52,814
-53,02
-53,224
-53,424
-53,62
-53,811
-53,997
-54,176
-54,349
-54,514
-54,672
-54,823
-54,965
-55,1
-55,227
-55,346
-55,458
-55,563
-55,661
-55,753
-55,838
-55,919
-55,994
-56,065
-56,132
-56,196
-56,258
-56,318
-56,378
-56,438
-56,5
-56,564
-56,633
-56,706
-56,784
-56,87
-56,962
-57,062
-57,17
-57,286
-57,411
-57,544
-57,685
-57,835
-57,993
-58,158
-58,33
-58,508
-58,691
-58,879
-59,071
-59,265
-59,461
-59,657
-59,853
-60,047
-60,239
-60,426
-60,607
-60,782
-60,948
-61,104
-61,248
-61,38
-61,496
-61,596
-61,679
-61,744
-61,789
-61,814
-61,818
-61,802
-61,764
-61,705
-61,625
-61,525
-61,404
-61,264
-61,106
-60,931
-60,74
-60,534
-60,316
-60,087
-59,849
-59,604
-59,353
-59,099
-58,843
-58,589
-58,337
-58,091
-57,853
-57,625
-57,41
-57,21
-57,028
-56,864
-56,722
-56,603
-56,508
-56,438
-56,395
-56,378
-56,388
-56,426
-56,491
-56,583
-56,7
-56,843
-57,009
-57,197
-57,406
-57,632
-57,875
-58,131
-58,398
-58,674
-58,955
-59,241
-59,527
-59,811
-60,09
-60,361
-60,622
-60,869
-61,101
-61,313
-61,505
-61,673
-61,817
-61,934
-62,024
-62,085
-62,118
-62,122
-62,098
-62,047
-61,968
-61,864
-61,736
-61,586
-61,416
-61,228
-61,025
-60,81
-60,586
-60,356
-60,123
-59,89
-59,66
-59,436
-59,222
-59,021
-58,835
-58,667
-58,521
-58,398
-58,301
-58,233
-58,195
-58,189
-58,213
-58,27
-58,359
-58,477
-58,624
-58,795
-58,99
-59,204
-59,434
-59,677
-59,928
-60,184
-60,44
-60,693
-60,936
-61,165
-61,374
-61,555
-61,704
-61,814
-61,876
-61,886
-61,835
-61,716
-61,525
-61,255
-60,899
-60,45
-59,899
-59,239
-58,469
-57,587
-56,594
-55,492
-54,287
-52,989
-51,612
-50,167
-48,666
-47,118
-45,527
-43,905
-42,26
-40,6
-38,935
-37,269
-35,6
-33,927
-32,246
-30,545
-28,813
-27,031
-25,175
-23,232
-21,193
-19,055
-16,824
-14,504
-12,106
-9,649
-7,158
-4,663
-2,206
0,167
2,406
4,444
6,221
7,675
8,736
9,354
9,486
9,094
8,15
6,638
4,545
1,88
-1,336
-5,073
-9,282
-13,898
-18,845
-24,022
-29,334
-34,694
-40,005
-45,185
-50,158
-54,839
-59,153
-63,039
-66,443
-69,323
-71,672
-73,484
-74,781
-75,618
-76,06
-76,193
-76,122
-75,942
-75,756
-75,677
-75,798
-76,241
-77,168
-78,681
-80,836
-83,604
-86,791
-90,17
-93,532
-96,569
-98,925
-100,34
-100,633
-99,898
-98,654
-97,449
-96,773
-97,12
-98,784
-101,839
-106,135
-110,923
-114,706
-115,775
-112,311
-102,526
-85,083
-58,937
-23,416
21,321
74,129
133,242
196,298
260,528
323,296
381,897
433,606
476,062
507,469
526,461
532,284
524,904
504,479
471,528
427,168
372,944
310,708
242,828
171,848
100,011
29,834
-35,965
-95,029
-145,351
-185,392
-214,592
-232,98
-240,596
-238,232
-227,548
-210,507
-189,384
-166,477
-143,463
-121,784
-103,112
-88,609
-78,599
-72,88
-70,69
-71,009
-73,065
-76,046
-78,765
-80,147
-79,643
-77,136
-72,925
-67,531
-61,366
-54,851
-48,644
-43,426
-39,587
-37,254
-36,312
-36,484
-37,538
-39,273
-41,391
-43,581
-45,622
-47,366
-48,755
-49,802
-50,495
-50,811
-50,742
-50,277
-49,418
-48,187
-46,601
-44,683
-42,471
-40,002
-37,323
-34,48
-31,514
-28,469
-25,38
-22,273
-19,176
-16,117
-13,125
-10,238
-7,477
-4,847
-2,346
0,037
2,315
4,501
6,614
8,679
10,72
12,757
14,808
16,888
19,015
21,21
23,496
25,901
28,445
31,143
34,008
37,052
40,282
43,705
47,326
51,146
55,164
59,385
63,81
68,443
73,286
78,337
83,594
89,056
94,715
100,568
106,611
112,838
119,246
125,827
132,569
139,461
146,487
153,629
160,866
168,174
175,522
182,882
190,228
197,538
204,791
211,964
219,027
225,955
232,722
239,307
245,698
251,883
257,852
263,605
269,148
274,496
279,672
284,686
289,537
294,218
298,718
303,03
307,151
311,07
314,769
318,224
321,406
324,287
326,835
328,998
330,708
331,886
332,45
332,34
331,515
329,942
327,594
324,437
320,449
315,624
309,971
303,509
296,25
288,209
279,415
269,926
259,83
249,233
238,237
226,929
215,39
203,699
191,945
180,224
168,613
157,174
145,957
135,011
124,397
114,186
104,425
95,138
86,32
77,954
70,028
62,537
55,469
48,8
42,496
36,511
30,817
25,403
20,256
15,364
10,698
6,22
1,907
-2,248
-6,241
-10,066
-13,721
-17,21
-20,526
-23,651
-26,562
-29,23
-31,643
-33,801
-35,701
-37,345
-38,727
-39,842
-40,691
-41,288
-41,645
-41,777
-41,695
-41,411
-40,942
-40,315
-39,556
-38,694
-37,752
-36,748
-35,699
-34,621
-33,531
-32,442
-31,366
-30,309
-29,279
-28,286
-27,337
-26,441
-25,604
-24,828
-24,117
-23,471
-22,892
-22,383
-21,944
-21,577
-21,282
-21,06
-20,911
-20,837
-20,836
-20,908
-21,05
-21,26
-21,534
-21,868
-22,26
-22,703
-23,193
-23,727
-24,3
-24,907
-25,543
-26,206
-26,889
-27,588
-28,3
-29,02
-29,743
-30,466
-31,185
-31,897
-32,598
-33,286
-33,958
-34,612
-35,244
-35,854
-36,44
-37
-37,532
-38,038
-38,515
-38,964
-39,385
-39,779
-40,147
-40,489
-40,809
-41,106
-41,383
-41,642
-41,885
-42,114
-42,331
-42,538
-42,738
-42,932
-43,124
-43,314
-43,506
-43,701
-43,901
-44,108
-44,324
-44,55
-44,787
-45,036
-45,3
-45,578
-45,872
-46,182
-46,507
-46,849
-47,207
-47,581
-47,97
-48,372
-48,788
-49,215
-49,652
-50,098
-50,55
-51,008
-51,469
-51,93
-52,39
-52,847
-53,298
-53,741
-54,175
-54,597
-55,006
-55,399
-55,776
-56,134
-56,472
-56,79
-57,086
-57,359
-57,609
-57,834
-58,035
-58,211
-58,361
-58,487
-58,588
-58,664
-58,716
-58,745
-58,751
-58,735
-58,698
-58,642
-58,568
-58,476
-58,37
-58,25
-58,119
-57,977
-57,827
-57,67
-57,508
-57,343
-57,176
-57,008
-56,842
-56,677
-56,516
-56,358
-56,205
-56,058
-55,917
-55,782
-55,655
-55,535
-55,422
-55,318
-55,222
-55,134
-55,055
-54,985
-54,923
-54,869
-54,824
-54,787
-54,757
-54,735
-54,719
-54,71
-54,707
-54,709
-54,715
-54,725
-54,738
-54,754
-54,772
-54,791
-54,811
-54,831
-54,852
-54,872
-54,893
-54,913
-54,933
-54,954
-54,974
-54,995
-55,017
-55,04
-55,064
-55,089
-55,115
-55,143
-55,173
-55,205
-55,24
-55,278
-55,318
-55,363
-55,411
-55,463
-55,52
-55,581
-55,647
-55,718
-55,795
-55,877
-55,965
-56,06
-56,161
-56,268
-56,382
-56,501
-56,626
-56,757
-56,891
-57,029
-57,17
-57,312
-57,455
-57,597
-57,739
-57,878
-58,013
-58,144
-58,27
-58,387
-58,496
-58,594
-58,681
-58,754
-58,814
-58,858
-58,886
-58,897
-58,891
-58,867
-58,826
-58,766
-58,688
-58,591
-58,477
-58,344
-58,194
-58,029
-57,848
-57,655
-57,45
-57,236
-57,015
-56,79
-56,564
-56,337
-56,114
-55,895
-55,684
-55,484
-55,296
-55,124
-54,97
-54,838
-54,732
-54,657
-54,615
-54,611
-54,646
-54,721
-54,837
-54,995
-55,195
-55,434
-55,711
-56,024
-56,376
-56,769
-57,205
-57,678
-58,183
-58,709
-59,246
-59,787
-60,32
-60,831
-61,31
-61,75
-62,147
-62,51
-62,839
-63,131
-63,375
-63,551
-63,646
-63,655
-63,579
-63,423
-63,194
-62,897
-62,55
-62,184
-61,823
-61,478
-61,142
-60,788
-60,394
-59,951
-59,459
-58,926
-58,358
-57,743
-57,062
-56,301
-55,436
-54,438
-53,26
-51,826
-50,065
-47,938
-45,436
-42,584
-39,414
-35,941
-32,182
-28,158
-23,893
-19,434
-14,835
-10,145
-5,422
-0,746
3,78
8,017
11,82
15,079
17,721
19,706
21,01
21,602
21,462
20,585
18,98
16,669
13,68
10,035
5,765
0,93
-4,386
-10,064
-15,963
-21,97
-27,986
-33,927
-39,721
-45,298
-50,593
-55,564
-60,175
-64,393
-68,182
-71,493
-74,286
-76,543
-78,267
-79,492
-80,278
-80,685
-80,785
-80,65
-80,354
-79,985
-79,63
-79,369
-79,285
-79,453
-79,969
-80,981
-82,587
-84,829
-87,672
-90,915
-94,317
-97,659
-100,634
-102,882
-104,156
-104,273
-103,294
-101,686
-99,947
-98,518
-97,869
-98,277
-99,772
-102,208
-104,924
-106,549
-105,556
-100,309
-89,127
-70,768
-44,309
-9,098
34,8
86,402
144,23
206,202
269,706
332,245
391,242
443,96
487,913
521,076
541,716
548,718
541,827
521,042
486,785
440,2
382,926
316,998
245,098
170,099
94,472
20,846
-48,028
-109,814
-162,501
-204,533
-235,407
-255,264
-264,195
-262,904
-252,877
-235,898
-214,158
-190
-165,154
-141,065
-119,451
-101,656
-88,26
-79,339
-74,337
-72,286
-72,418
-73,953
-75,697
-76,488
-75,648
-72,902
-68,425
-62,712
-56,181
-49,268
-42,661
-37,098
-33,039
-30,675
-29,935
-30,548
-32,259
-34,834
-37,941
-41,214
-44,389
-47,296
-49,852
-52,057
-53,898
-55,341
-56,376
-56,997
-57,187
-56,946
-56,281
-55,2
-53,733
-51,924
-49,812
-47,445
-44,87
-42,127
-39,253
-36,281
-33,234
-30,137
-27,022
-23,921
-20,873
-17,896
-14,997
-12,176
-9,424
-6,728
-4,076
-1,448
1,178
3,823
6,506
9,24
12,036
14,91
17,88
20,968
24,197
27,582
31,132
34,854
38,751
42,826
47,081
51,513
56,115
60,884
65,819
70,92
76,19
81,627
87,224
92,972
98,867
104,907
111,096
117,44
123,933
130,567
137,333
144,217
151,208
158,291
165,437
172,604
179,767
186,91
194,031
201,142
208,224
215,212
222,038
228,654
235,009
241,063
246,793
252,158
257,174
261,965
266,685
271,42
276,298
281,528
286,991
292,433
297,786
302,412
306,628
312,192
318,784
325,835
330,97
328,073
317,131
301,923
291,046
295,633
309,091
339,421
403,078
443,902
406,235
344,004
316,274
305,573
294,368
289,358
287,353
282,352
274,299
264,685
255,575
247,111
238,478
229,498
219,847
209,477
198,623
187,299
175,588
163,816
152,181
140,729
129,48
118,394
107,466
96,775
86,39
76,325
66,6
57,246
48,301
39,829
31,881
24,484
17,659
11,41
5,731
0,619
-3,934
-7,953
-11,475
-14,559
-17,288
-19,729
-21,935
-23,952
-25,814
-27,557
-29,218
-30,82
-32,377
-33,898
-35,385
-36,842
-38,28
-39,692
-41,064
-42,365
-43,554
-44,6
-45,488
-46,204
-46,746
-47,113
-47,303
-47,324
-47,195
-46,931
-46,547
-46,054
-45,461
-44,78
-44,032
-43,236
-42,42
-41,602
-40,796
-40,014
-39,265
-38,556
-37,892
-37,274
-36,699
-36,165
-35,674
-35,225
-34,823
-34,468
-34,161
-33,9
-33,686
-33,518
-33,395
-33,319
-33,286
-33,298
-33,353
-33,451
-33,594
-33,78
-34,009
-34,279
-34,587
-34,932
-35,313
-35,725
-36,168
-36,638
-37,134
-37,653
-38,195
-38,757
-39,337
-39,935
-40,547
-41,172
-41,808
-42,452
-43,103
-43,757
-44,414
-45,069
-45,721
-46,366
-47,004
-47,632
-48,248
-48,849
-49,436
-50,005
-50,556
-51,088
-51,6
-52,092
-52,562
-53,012
-53,439
-53,845
-54,229
-54,593
-54,935
-55,256
-55,556
-55,837
-56,098
-56,34
-56,564
-56,771
-56,962
-57,139
-57,302
-57,454
-57,596
-57,729
-57,856
-57,977
-58,096
-58,212
-58,328
-58,444
-58,563
-58,684
-58,81
-58,94
-59,076
-59,217
-59,365
-59,519
-59,68
-59,847
-60,021
-60,202
-60,389
-60,582
-60,78
-60,984
-61,191
-61,403
-61,617
-61,833
-62,049
-62,264
-62,477
-62,686
-62,89
-63,086
-63,274
-63,452
-63,618
-63,772
-63,912
-64,037
-64,146
-64,238
-64,313
-64,371
-64,411
-64,433
-64,436
-64,422
-64,39
-64,341
-64,275
-64,193
-64,095
-63,982
-63,854
-63,714
-63,562
-63,399
-63,227
-63,046
-62,859
-62,668
-62,474
-62,279
-62,084
-61,893
-61,706
-61,525
-61,352
-61,187
-61,033
-60,891
-60,76
-60,642
-60,537
-60,445
-60,367
-60,302
-60,25
-60,21
-60,183
-60,167
-60,162
-60,166
-60,179
-60,2
-60,228
-60,261
-60,298
-60,337
-60,378
-60,419
-60,457
-60,492
-60,521
-60,543
-60,556
-60,559
-60,55
-60,528
-60,492
-60,441
-60,374
-60,292
-60,194
-60,08
-59,95
-59,806
-59,649
-59,478
-59,296
-59,103
-58,901
-58,692
-58,477
-58,258
-58,038
-57,816
-57,596
-57,379
-57,168
-56,963
-56,767
-56,581
-56,408
-56,248
-56,105
-55,978
-55,871
-55,783
-55,717
-55,673
-55,651
-55,652
-55,676
-55,722
-55,791
-55,88
-55,99
-56,119
-56,266
-56,43
-56,609
-56,802
-57,006
-57,221
-57,444
-57,673
-57,907
-58,144
-58,381
-58,618
-58,852
-59,082
-59,307
-59,525
-59,734
-59,934
-60,124
-60,301
-60,466
-60,618
-60,756
-60,88
-60,989
-61,085
-61,167
-61,236
-61,292
-61,337
-61,369
-61,39
-61,4
-61,397
-61,382
-61,354
-61,313
-61,258
-61,189
-61,105
-61,006
-60,893
-60,764
-60,62
-60,459
-60,278
-60,076
-59,851
-59,599
-59,317
-59,001
-58,648
-58,254
-57,816
-57,329
-56,789
-56,19
-55,524
-54,785
-53,971
-53,08
-52,111
-51,066
-49,949
-48,767
-47,531
-46,25
-44,931
-43,582
-42,203
-40,801
-39,38
-37,946
-36,504
-35,055
-33,594
-32,114
-30,607
-29,057
-27,451
-25,768
-23,981
-22,076
-20,043
-17,879
-15,591
-13,184
-10,665
-8,055
-5,374
-2,652
0,068
2,74
5,315
7,723
9,903
11,789
13,306
14,406
15,047
15,193
14,822
13,912
12,446
10,424
7,856
4,758
1,169
-2,868
-7,291
-12,009
-16,935
-21,981
-27,051
-32,071
-36,973
-41,685
-46,148
-50,296
-54,063
-57,401
-60,268
-62,629
-64,482
-65,841
-66,743
-67,265
-67,478
-67,458
-67,309
-67,122
-66,997
-67,05
-67,375
-68,093
-69,384
-71,353
-74,045
-77,405
-81,182
-85,096
-88,898
-92,234
-94,705
-96,06
-96,175
-95,282
-94,084
-93,257
-93,374
-94,976
-98,377
-103,622
-110,388
-117,552
-123,17
-125,176
-121,474
-110,123
-89,655
-58,89
-17,288
34,527
94,802
161,173
230,732
300,335
366,958
427,425
478,854
519,09
546,73
560,946
561,51
548,756
523,27
486,067
438,511
382,127
318,564
249,813
178,066
105,33
33,853
-33,888
-95,606
-149,189
-192,807
-225,51
-246,986
-256,987
-256,043
-245,633
-227,643
-204,427
-178,554
-152,019
-126,567
-104,18
-86,284
-73,409
-65,509
-61,858
-61,319
-62,97
-65,829
-68,52
-69,826
-69,089
-66,111
-61,184
-54,895
-47,743
-40,261
-33,219
-27,372
-23,159
-20,737
-19,985
-20,597
-22,306
-24,857
-27,907
-31,113
-34,229
-37,081
-39,595
-41,766
-43,566
-44,956
-45,911
-46,404
-46,423
-45,978
-45,08
-43,754
-42,035
-39,961
-37,579
-34,939
-32,086
-29,07
-25,934
-22,71
-19,438
-16,154
-12,901
-9,726
-6,661
-3,714
-0,885
1,837
4,464
7,008
9,49
11,936
14,369
16,81
19,275
21,778
24,335
26,968
29,702
32,564
35,574
38,746
42,092
45,619
49,336
53,249
57,359
61,661
66,156
70,847
75,736
80,83
86,13
91,632
97,332
103,222
109,293
115,533
121,928
128,457
135,103
141,852
148,688
155,602
162,579
169,603
176,659
183,729
190,798
197,861
204,908
211,935
218,946
225,945
232,941
239,951
246,981
254,03
261,094
268,157
275,206
282,223
289,178
296,042
302,78
309,34
315,674
321,724
327,414
332,674
337,432
341,606
345,135
347,963
350,045
351,352
351,863
351,563
350,459
348,563
345,896
342,497
338,412
333,694
328,418
322,651
316,457
309,907
303,058
295,96
288,658
281,176
273,53
265,731
257,777
249,663
241,381
232,909
224,225
215,307
206,126
196,67
186,937
176,928
166,658
156,15
145,437
134,572
123,624
112,665
101,77
91,013
80,468
70,219
60,344
50,912
41,985
33,608
25,814
18,625
12,055
6,105
0,762
-4,003
-8,235
-11,988
-15,313
-18,256
-20,867
-23,199
-25,302
-27,22
-28,988
-30,628
-32,161
-33,603
-34,965
-36,254
-37,469
-38,6
-39,629
-40,533
-41,296
-41,907
-42,358
-42,639
-42,747
-42,679
-42,442
-42,05
-41,515
-40,848
-40,063
-39,174
-38,199
-37,159
-36,075
-34,973
-33,872
-32,788
-31,738
-30,732
-29,782
-28,895
-28,076
-27,327
-26,648
-26,042
-25,511
-25,056
-24,678
-24,375
-24,145
-23,987
-23,897
-23,874
-23,915
-24,019
-24,183
-24,405
-24,684
-25,019
-25,408
-25,847
-26,335
-26,869
-27,444
-28,058
-28,708
-29,389
-30,099
-30,833
-31,589
-32,364
-33,155
-33,959
-34,773
-35,595
-36,421
-37,25
-38,08
-38,907
-39,73
-40,547
-41,357
-42,157
-42,947
-43,724
-44,488
-45,238
-45,971
-46,688
-47,388
-48,069
-48,731
-49,374
-49,996
-50,598
-51,179
-51,739
-52,278
-52,795
-53,292
-53,768
-54,224
-54,66
-55,078
-55,478
-55,86
-56,227
-56,579
-56,918
-57,245
-57,561
-57,868
-58,168
-58,462
-58,752
-59,038
-59,324
-59,609
-59,895
-60,183
-60,474
-60,77
-61,07
-61,376
-61,688
-62,008
-62,335
-62,671
-63,016
-63,37
-63,733
-64,107
-64,49
-64,883
-65,285
-65,696
-66,115
-66,54
-66,972
-67,407
-67,846
