Lead,Lead I
-90,203
-89,95
-89,613
-89,185
-88,658
-88,029
-87,293
-86,448
-85,485
-84,396
-83,177
-81,826
-80,346
-78,742
-77,02
-75,189
-73,263
-71,267
-69,221
-67,147
-65,055
-62,946
-60,819
-58,68
-56,532
-54,381
-52,228
-50,055
-47,857
-45,628
-43,362
-41,052
-38,673
-36,181
-33,542
-30,734
-27,751
-24,619
-21,359
-17,994
-14,567
-11,121
-7,718
-4,435
-1,332
1,549
4,156
6,444
8,341
9,749
10,585
10,786
10,299
9,109
7,208
4,599
1,327
-2,547
-6,947
-11,781
-16,978
-22,483
-28,225
-34,134
-40,125
-46,081
-51,878
-57,396
-62,501
-67,095
-71,115
-74,504
-77,238
-79,303
-80,676
-81,34
-81,302
-80,551
-79,062
-76,887
-74,132
-70,989
-67,782
-64,834
-62,389
-60,642
-59,745
-59,583
-59,87
-60,238
-60,111
-59,038
-56,771
-53,135
-48,112
-42,163
-36,06
-30,561
-26,637
-25,04
-26,217
-30,673
-38,745
-50,125
-64,033
-79,652
-95,694
-110,823
-123,842
-133,025
-136,401
-132,406
-119,739
-97,124
-64,023
-20,225
34,479
99,324
172,743
252,899
337,451
423,607
508,859
590,553
665,517
730,949
784,42
823,814
847,618
854,869
844,884
817,484
773,411
714,123
641,762
558,959
468,796
374,597
279,666
187,616
101,988
25,719
-38,913
-90,327
-128,011
-152,085
-162,819
-161,524
-150,494
-132,303
-109,739
-85,44
-61,34
-39,17
-20,949
-8,012
-0,634
1,557
-0,444
-5,425
-12,484
-20,644
-28,422
-34,451
-38,026
-38,971
-37,621
-34,587
-30,34
-25,364
-20,465
-16,483
-13,91
-12,938
-13,476
-15,228
-17,948
-21,406
-25,247
-29,109
-32,767
-36,1
-39,088
-41,765
-44,127
-46,165
-47,898
-49,348
-50,521
-51,401
-51,949
-52,145
-52,002
-51,551
-50,83
-49,862
-48,652
-47,204
-45,522
-43,615
-41,499
-39,182
-36,671
-33,986
-31,154
-28,212
-25,203
-22,157
-19,092
-16,018
-12,931
-9,833
-6,736
-3,656
-0,622
2,345
5,237
8,061
10,831
13,572
16,317
19,112
22,018
25,106
28,438
32,056
35,992
40,272
44,933
50,024
55,607
61,726
68,406
75,651
83,452
91,792
100,64
109,942
119,619
129,573
139,717
149,98
160,306
170,637
180,908
191,039
200,944
210,552
219,804
228,65
237,047
244,95
252,331
259,177
265,498
271,316
276,642
281,475
285,806
289,622
292,918
295,689
297,937
299,656
300,841
301,491
301,61
301,203
300,278
298,84
296,885
294,406
291,404
287,878
283,83
279,269
274,205
268,651
262,619
256,113
249,134
241,687
233,771
225,389
216,538
207,2
197,37
187,052
176,257
165,017
153,371
141,36
129,028
116,431
103,635
90,727
77,805
64,954
52,255
39,791
27,649
15,937
4,752
-5,83
-15,748
-24,963
-33,452
-41,192
-48,172
-54,408
-59,93
-64,791
-69,064
-72,799
-76,043
-78,845
-81,255
-83,343
-85,171
-86,783
-88,208
-89,468
-90,577
-91,554
-92,412
-93,141
-93,72
-94,121
-94,301
-94,24
-93,925
-93,341
-92,476
-91,313
-89,841
-88,064
-85,996
-83,648
-81,034
-78,168
-75,062
-71,748
-68,258
-64,624
-60,881
-57,054
-53,167
-49,252
-45,339
-41,456
-37,625
-33,865
