Lead,Lead I
-22,744
-24,215
-26,164
-28,553
-31,324
-34,423
-37,804
-41,436
-45,286
-49,32
-53,491
-57,735
-61,989
-66,197
-70,295
-74,223
-77,918
-81,32
-84,393
-87,134
-89,555
-91,665
-93,47
-94,953
-96,103
-96,929
-97,455
-97,706
-97,692
-97,462
-97,132
-96,888
-96,936
-97,418
-98,356
-99,738
-101,646
-104,108
-107,014
-110,083
-112,876
-115,083
-116,704
-117,83
-118,38
-118,3
-117,663
-116,832
-116,577
-117,527
-119,809
-123,322
-127,965
-133,497
-139,548
-145,309
-149,263
-149,849
-145,875
-136,343
-120,471
-97,757
-67,812
-30,75
12,476
60,565
112,087
165,403
218,863
270,81
319,349
362,663
399,271
427,839
447,194
456,44
454,884
442,111
418,21
383,73
339,638
287,385
228,944
166,659
103,024
40,657
-17,862
-70,251
-114,601
-149,505
-174,454
-189,639
-195,567
-193,244
-184,123
-169,791
-152,071
-132,844
-113,381
-94,605
-77,509
-62,776
-50,825
-41,965
-35,952
-32,186
-30,35
-30,132
-30,95
-32,286
-33,54
-34,038
-33,61
-32,403
-30,47
-27,947
-25,08
-22,06
-19,25
-17,113
-15,799
-15,264
-15,422
-16,08
-17,075
-18,302
-19,552
-20,563
-21,171
-21,275
-20,845
-19,93
-18,558
-16,743
-14,528
-11,96
-9,091
-5,976
-2,655
0,848
4,513
8,325
12,267
16,308
20,415
24,546
28,675
32,789
36,881
40,947
44,99
49,006
53,001
56,99
60,986
65,002
69,038
73,08
77,111
81,121
85,121
89,133
93,187
97,298
101,487
105,777
110,195
114,779
119,556
124,531
129,705
135,083
140,677
146,521
152,655
159,101
165,864
172,928
180,273
187,885
195,738
203,794
212,001
220,296
228,638
237,017
245,429
253,864
262,301
270,697
279,005
287,193
295,233
303,1
310,763
318,18
325,322
332,175
338,734
344,999
350,938
356,474
361,531
366,027
369,885
373,04
375,422
376,951
377,562
377,211
375,859
373,492
370,079
365,583
359,965
353,185
345,239
336,161
326,005
314,837
302,747
289,834
276,215
262,026
247,385
232,399
217,171
201,797
186,388
171,069
155,973
141,24
127
113,364
100,419
88,229
76,831
66,24
56,45
47,434
39,169
31,637
24,814
18,671
13,172
8,262
3,873
-0,079
-3,689
-7,049
-10,236
-13,306
-16,297
-19,232
-22,12
-24,957
-27,739
-30,457
-33,105
-35,676
-38,159
-40,543
-42,805
-44,91
-46,82
-48,489
-49,887
-50,996
-51,808
-52,324
-52,555
-52,515
-52,228
-51,718
-51,012
-50,13
-49,095
-47,925
-46,645
-45,282
-43,866
-42,428
-40,995
-39,586
-38,221
-36,911
-35,668
-34,499
-33,407
-32,393
-31,459
-30,607
-29,839
-29,16
-28,57
-28,07
-27,66
-27,338
-27,103
-26,953
-26,886
-26,899
-26,989
-27,155
-27,392
-27,698
-28,071
-28,505
-28,997
-29,54
-30,129
-30,76
-31,426
-32,122
-32,842
-33,581
-34,335
-35,098
-35,866
-36,635
-37,401
-38,159
-38,907
-39,641
-40,359
-41,057
-41,733
-42,386
-43,012
-43,611
-44,183
-44,726
-45,24
-45,727
-46,186
-46,62
-47,029
-47,415
-47,781
-48,129
-48,461
-48,781
-49,09
-49,393
-49,691
-49,988
-50,287
-50,591
-50,902
-51,224
-51,557
-51,905
-52,269
-52,651
-53,052
-53,475
-53,92
-54,388
-54,879
-55,396
-55,936
-56,501
-57,09
-57,702
-58,337
-58,991
-59,665
-60,356
-61,062
-61,781
-62,509
-63,245
-63,986
-64,728
-65,468
-66,204
-66,932
-67,65
-68,354
-69,042
-69,712
-70,36
-70,985
-71,586
-72,159
-72,704
-73,22
-73,705
-74,16
-74,583
-74,974
-75,334
-75,663
-75,961
-76,229
-76,469
-76,682
-76,868
-77,031
-77,171
-77,291
-77,393
-77,479
-77,552
-77,615
-77,669
-77,718
-77,764
-77,81
-77,858
-77,911
-77,972
-78,042
-78,124
-78,221
-78,333
-78,464
-78,614
-78,784
-78,975
-79,188
-79,423
-79,68
-79,959
-80,259
-80,581
-80,922
-81,283
-81,663
-82,059
-82,472
-82,898
-83,337
-83,786
-84,244
-84,708
-85,177
-85,648
-86,119
-86,588
-87,052
-87,508
-87,953
-88,385
-88,799
-89,192
-89,56
-89,9
-90,206
-90,476
-90,706
-90,893
-91,037
-91,133
-91,18
-91,176
-91,119
-91,007
-90,838
-90,606
-90,31
-89,946
-89,51
-89,002
-88,419
-87,76
-87,022
-86,208
-85,316
-84,345
-83,294
-82,156
-80,93
-79,616
-78,218
-76,744
-75,202
-73,603
-71,955
-70,273
-68,567
-66,843
-65,102
-63,339
-61,547
-59,726
-57,88
-56,02
-54,157
-52,292
-50,428
-48,565
-46,696
-44,816
-42,918
-40,983
-39,005
-36,994
-34,968
-32,965
-31,028
-29,189
-27,472
-25,901
-24,487
-23,251
-22,212
-21,382
-20,788
-20,463
-20,438
-20,759
-21,456
-22,534
-23,985
-25,785
-27,893
-30,274
-32,899
-35,735
-38,766
-41,98
-45,358
-48,891
-52,54
-56,248
-59,954
-63,594
-67,115
-70,488
-73,685
-76,675
-79,444
-81,977
-84,257
-86,286
-88,034
-89,445
-90,51
-91,255
-91,784
-92,29
-92,957
-93,909
-95,241
-97,016
-99,179
-101,608
-104,069
-106,164
-107,522
-107,858
-107,018
-105,033
-102,163
-98,802
-95,411
-92,609
-91,001
-91,2
-93,693
-98,644
-105,887
-114,972
-125,239
-135,845
-145,792
-153,766
-158,296
-158,062
-151,866
-138,781
-118,253
-89,923
-53,748
-10,284
39,411
93,96
151,564
210,247
268,094
322,992
372,787
415,546
449,535
473,283
485,765
486,35
474,65
450,777
415,41
369,702
315,335
254,499
189,664
123,377
58,352
-2,689
-57,354
-103,677
-140,262
-166,579
-182,727
-189,118
-186,728
-177,172
-162,339
-144,26
-124,918
-105,776
-88,003
-72,83
-61,146
-53,186
-48,719
-47,121
-47,539
-49,322
-51,853
-54,21
-55,51
-55,279
-53,404
-50,109
-45,842
-40,965
-35,812
-30,911
-26,82
-23,853
-22,125
-21,548
-21,88
-22,914
-24,461
-26,256
-28,025
-29,582
-30,804
-31,629
-32,049
-32,035
-31,559
-30,632
-29,277
-27,523
-25,398
-22,931
-20,149
-17,094
-13,812
-10,349
-6,736
-2,993
0,86
4,803
8,809
12,843
16,882
20,912
24,922
28,911
32,881
36,837
40,791
44,759
48,76
52,811
56,919
61,081
65,29
69,531
73,806
78,132
82,523
86,998
91,576
96,273
101,112
106,12
111,308
116,683
122,246
127,991
133,929
140,076
146,452
153,09
159,998
167,171
174,606
182,289
190,194
198,299
206,563
214,94
223,414
231,971
240,6
249,297
258,037
266,789
275,521
284,181
292,725
301,111
309,283
317,191
324,8
332,069
338,968
345,469
351,5
356,989
361,863
366,032
369,426
371,976
373,606
374,263
373,916
372,536
370,122
366,674
362,179
356,634
350,035
342,379
333,702
324,054
313,486
302,073
289,9
277,061
263,676
249,853
235,676
221,233
206,596
191,835
177,042
162,312
147,742
133,443
119,507
106,022
93,076
80,74
69,061
58,067
47,757
38,125
29,177
20,914
13,337
6,444
0,211
-5,396
-10,42
-14,921
-18,966
-22,625
-25,978
-29,103
-32,058
-34,882
-37,596
-40,211
-42,74
-45,197
-47,591
-49,931
-52,213
-54,433
-56,583
-58,649
-60,606
-62,427
-64,076
-65,514
-66,717
-67,675
-68,384
-68,855
-69,097
-69,121
-68,942
-68,58
-68,055
-67,384
-66,585
-65,674
-64,671
-63,599
-62,484
-61,355
-60,234
-59,136
-58,076
-57,061
-56,099
-55,194
-54,348
-53,56
-52,83
-52,159
-51,55
-51,004
-50,524
-50,11
-49,76
-49,474
-49,249
-49,085
-48,98
-48,933
-48,941
-49,004
-49,121
-49,29
-49,511
-49,781
-50,098
-50,459
-50,86
-51,298
-51,77
-52,273
-52,803
-53,356
-53,93
-54,522
-55,13
-55,75
-56,38
-57,017
-57,66
-58,305
-58,951
-59,594
-60,232
-60,864
-61,486
-62,097
-62,695
-63,279
-63,847
-64,398
-64,931
-65,445
-65,94
-66,415
-66,87
-67,305
-67,72
-68,115
-68,49
-68,847
-69,185
-69,505
-69,808
-70,095
-70,367
-70,624
-70,867
-71,097
-71,315
-71,523
-71,721
-71,91
-72,091
-72,266
-72,437
-72,604
-72,769
-72,933
-73,097
-73,263
-73,432
-73,604
-73,781
-73,963
-74,15
-74,343
-74,543
-74,749
-74,961
-75,18
-75,406
-75,637
-75,874
-76,116
-76,363
-76,614
-76,869
-77,126
-77,386
-77,648
-77,91
-78,173
-78,434
-78,694
-78,951
-79,204
-79,452
-79,694
-79,928
-80,152
-80,367
-80,57
-80,761
-80,938
-81,1
-81,247
-81,378
-81,492
-81,59
-81,669
-81,732
-81,777
-81,804
-81,814
-81,808
-81,785
-81,746
-81,693
-81,624
-81,543
-81,448
-81,342
-81,224
-81,097
-80,96
-80,815
-80,663
-80,506
-80,344
-80,179
-80,013
-79,846
-79,68
-79,517
-79,357
-79,202
-79,053
-78,91
-78,775
-78,649
-78,532
-78,425
-78,328
-78,241
-78,164
-78,096
-78,038
-77,988
-77,946
-77,911
-77,882
-77,858
-77,837
-77,819
-77,802
-77,784
-77,765
-77,742
-77,715
-77,682
-77,641
-77,592
-77,533
-77,463
-77,382
-77,288
-77,182
-77,062
-76,928
-76,78
-76,618
-76,442
-76,252
-76,048
-75,831
-75,601
-75,361
-75,112
-74,855
-74,592
-74,326
-74,058
-73,792
-73,529
-73,272
-73,025
-72,79
-72,571
-72,369
-72,188
-72,031
-71,9
-71,797
-71,724
-71,681
-71,67
-71,689
-71,739
-71,82
-71,93
-72,068
-72,234
-72,426
-72,644
-72,884
-73,146
-73,426
-73,721
-74,025
-74,335
-74,644
-74,946
-75,235
-75,502
-75,742
-75,946
-76,11
-76,224
-76,281
-76,27
-76,181
-76,009
-75,748
-75,396
-74,951
-74,412
-73,78
-73,064
-72,271
-71,408
-70,481
-69,487
-68,425
-67,296
-66,1
-64,84
-63,514
-62,111
-60,618
-59,027
-57,327
-55,508
-53,556
-51,446
-49,158
-46,682
-44,014
-41,165
-38,152
-34,992
-31,708
-28,33
-24,898
-21,466
-18,095
-14,835
-11,739
-8,856
-6,239
-3,958
-2,07
-0,62
0,357
0,844
0,831
0,313
-0,708
-2,207
-4,153
-6,5
-9,193
-12,188
-15,445
-18,92
-22,567
-26,329
-30,149
-33,982
-37,78
-41,502
-45,104
-48,548
-51,802
-54,855
-57,708
-60,357
-62,794
-65,003
-66,956
-68,63
-70,032
-71,16
-71,994
-72,562
-72,926
-73,191
-73,554
-74,177
-75,101
-76,351
-77,955
-79,857
-81,992
-84,186
-86,022
-87,123
-87,342
-86,631
-85,036
-82,728
-79,825
-76,613
-73,735
-71,84
-71,417
-72,851
-76,285
-81,656
-88,298
-94,72
-99,457
-101,564
-101,879
-102,455
-103,333
-101,622
-91,111
-64,911
-20,471
39,184
106,54
173,801
236,375
293,264
345,936
394,862
438,699
475,257
502,023
517,565
521,616
514,368
496,306
468,171
430,925
385,837
334,385
278,315
219,558
159,903
101,304
45,827
-4,702
-48,675
-84,767
-112,371
-131,375
-141,709
-143,852
-138,963
-128,474
-114,138
-97,83
-80,945
-64,67
-50,38
-39,112
-31,279
-26,867
-25,362
-25,943
-27,953
-30,73
-33,309
-34,774
-34,583
-32,514
-28,705
-23,551
-17,43
-10,735
-4,049
2,009
7,058
10,906
13,543
15,121
15,794
15,72
15,153
14,373
13,546
12,767
12,069
11,439
10,908
10,517
10,272
10,18
10,257
10,532
11,059
11,881
13,002
14,408
16,074
17,978
20,113
22,473
25,043
27,806
30,736
33,814
37,031
40,372
43,816
47,337
50,904
54,497
58,119
61,777
65,484
69,255
73,098
77,028
81,066
85,23
89,541
94,018
98,674
103,523
108,581
113,866
119,393
125,172
131,198
137,457
143,936
150,616
157,48
164,514
171,694
178,996
186,395
193,862
201,374
208,913
216,457
223,985
231,481
238,931
246,338
253,723
261,105
268,495
275,903
283,329
290,773
298,238
305,722
313,214
320,692
328,124
335,477
342,724
349,828
356,74
363,387
369,662
375,458
380,676
385,213
388,974
391,864
393,78
394,639
394,382
392,963
390,35
386,509
381,4
374,988
367,265
358,252
348,006
336,605
324,132
310,69
296,399
281,392
265,82
249,82
233,505
216,989
200,389
183,83
167,453
151,411
135,834
120,842
106,539
92,998
80,28
68,419
57,418
47,26
37,914
29,349
21,544
14,472
8,092
2,354
-2,81
-7,486
-11,756
-15,709
-19,437
-23,012
-26,489
-29,907
-33,28
-36,608
-39,889
-43,115
-46,277
-49,37
-52,379
-55,288
-58,077
-60,716
-63,171
-65,406
-67,372
-69,04
-70,392
-71,42
-72,13
-72,536
-72,652
-72,501
-72,109
-71,501
-70,701
-69,733
-68,618
-67,383
-66,054
-64,663
-63,243
-61,822
-60,419
-59,055
-57,74
-56,486
-55,302
-54,191
-53,155
-52,196
-51,315
-50,517
-49,805
-49,181
-48,647
-48,202
-47,843
-47,571
-47,383
-47,278
-47,254
-47,307
-47,436
-47,637
-47,908
-48,247
-48,649
-49,109
-49,623
-50,185
-50,789
-51,431
-52,105
-52,804
-53,524
-54,259
-55,006
-55,759
-56,513
-57,265
-58,011
-58,747
-59,469
-60,175
-60,86
-61,524
-62,162
-62,774
-63,357
-63,91
-64,431
-64,922
-65,381
-65,808
-66,205
-66,571
-66,909
-67,219
-67,504
-67,764
-68,001
-68,219
-68,418
-68,602
-68,772
-68,932
-69,082
-69,227
-69,367
-69,505
-69,642
-69,782
-69,924
-70,071
-70,224
-70,384
-70,553
-70,732
-70,92
-71,12
-71,332
-71,555
-71,789
-72,034
-72,291
-72,556
-72,831
-73,114
-73,402
-73,696
-73,993
-74,291
-74,589
-74,885
-75,176
-75,461
-75,738
-76,004
-76,258
-76,498
-76,722
-76,929
-77,117
-77,285
-77,433
-77,558
-77,66
-77,739
-77,795
-77,827
-77,835
-77,819
-77,78
-77,718
-77,633
-77,528
-77,402
-77,258
-77,096
-76,918
-76,725
-76,52
-76,304
-76,08
-75,848
-75,611
-75,372
-75,131
-74,892
-74,655
-74,423
-74,197
-73,98
-73,771
-73,573
-73,386
-73,212
-73,05
-72,902
-72,767
-72,645
-72,537
-72,442
-72,359
-72,289
-72,231
-72,184
-72,147
-72,119
-72,099
-72,087
-72,081
-72,08
-72,083
-72,09
-72,099
-72,109
-72,119
-72,128
-72,136
-72,141
-72,142
-72,14
-72,133
-72,121
-72,104
-72,082
-72,054
-72,021
-71,984
-71,943
-71,898
-71,85
-71,8
-71,748
-71,696
-71,645
-71,595
-71,547
-71,502
-71,46
-71,423
-71,391
-71,364
-71,344
-71,33
-71,322
-71,321
-71,328
-71,341
-71,362
-71,39
-71,424
-71,466
-71,514
-71,568
-71,629
-71,695
-71,767
-71,843
-71,924
-72,008
-72,095
-72,185
-72,277
-72,37
-72,465
-72,56
-72,655
-72,75
-72,846
-72,941
-73,037
-73,133
-73,23
-73,327
-73,427
-73,529
-73,635
-73,744
-73,858
-73,979
-74,105
-74,239
-74,381
-74,532
-74,692
-74,861
-75,04
-75,229
-75,427
-75,635
-75,852
-76,077
-76,31
-76,549
-76,793
-77,04
-77,289
-77,538
-77,784
-78,024
-78,256
-78,476
-78,682
-78,871
-79,037
-79,178
-79,289
-79,366
-79,405
-79,4
-79,347
-79,241
-79,079
-78,854
-78,564
-78,204
-77,771
-77,26
-76,668
-75,993
-75,231
-74,381
-73,442
-72,411
-71,289
-70,076
-68,773
-67,38
-65,9
-64,335
-62,69
-60,966
-59,17
-57,305
-55,379
-53,396
-51,366
-49,294
-47,191
-45,066
-42,932
-40,799
-38,68
-36,589
-34,54
-32,547
-30,625
-28,786
-27,044
-25,413
-23,904
-22,53
-21,306
-20,242
-19,353
-18,65
-18,143
-17,843
-17,757
-17,89
-18,245
-18,824
-19,632
-20,672
-21,951
-23,473
-25,242
-27,259
-29,521
-32,018
-34,736
-37,648
-40,725
-43,935
-47,243
-50,618
-54,028
-57,436
-60,806
-64,093
-67,249
-70,227
-72,98
-75,466
-77,657
-79,546
-81,145
-82,489
-83,623
-84,586
-85,436
-86,239
-87,056
-87,956
-89,012
-90,296
-91,926
-94,049
-96,746
-100,047
-103,888
-108,064
-112,321
-116,391
-119,902
-122,448
-123,798
-123,842
-122,672
-120,79
-118,868
-117,515
-117,367
-118,321
-119,271
-119,293
-117,85
-115,822
-115,055
-115,232
-112,855
-100,863
-71,848
-22,861
43,085
117,584
191,746
260,018
320,682
375,051
423,719
465,276
497,547
518,152
526,024
521,701
506,034
479,97
444,653
401,441
351,952
297,968
241,281
183,319
125,524
69,676
17,428
-29,79
-70,784
-104,767
-131,301
-149,944
-160,492
-163,355
-159,279
-149,38
-135,073
-117,759
-98,814
-79,725
-62,001
-46,903
-35,401
-27,906
-24,285
-24,135
-26,842
-31,6
-37,418
-43,185
-47,839
-50,746
-51,722
-50,849
-48,396
-44,723
-40,266
-35,584
-31,265
-27,653
-24,834
-22,754
-21,241
-20,116
-19,223
-18,373
-17,367
-16,1
-14,543
-12,701
-10,623
-8,358
-5,936
-3,405
-0,818
1,793
4,41
7,013
9,599
12,16
14,687
17,196
19,712
22,251
24,82
27,409
30
32,584
35,163
37,733
40,299
42,864
45,437
48,04
50,696
53,428
56,262
59,221
62,322
65,595
69,073
72,796
76,817
81,183
85,93
91,096
96,708
102,783
109,325
116,328
123,772
131,629
139,855
148,398
157,196
166,188
175,316
184,522
193,741
202,91
211,971
220,869
229,558
238,005
246,181
254,066
261,659
268,968
276,021
282,868
289,561
296,142
302,647
309,091
315,485
321,834
328,133
334,37
340,525
346,567
352,464
358,181
363,663
368,843
373,635
377,92
381,578
384,498
386,573
387,725
387,898
387,046
385,139
382,161
378,101
372,959
366,738
359,439
351,076
341,676
331,291
320,012
307,945
295,207
281,926
268,208
254,144
239,823
225,321
210,712
196,072
181,479
167,007
152,753
138,819
125,302
112,292
99,844
87,984
76,726
66,063
55,995
46,527
37,66
29,395
21,731
14,66
8,17
2,244
-3,161
-8,108
-12,666
-16,914
-20,908
-24,681
-28,258
-31,649
-34,865
-37,918
-40,814
-43,554
-46,146
-48,593
-50,902
-53,08
-55,118
-56,995
-58,681
-60,143
-61,357
-62,316
-63,019
-63,47
-63,682
-63,667
-63,444
-63,039
-62,472
-61,762
-60,925
-59,975
-58,93
-57,815
-56,656
-55,48
-54,311
-53,167
-52,062
-51,008
-50,014
-49,085
-48,224
-47,429
-46,699
-46,035
-45,439
-44,912
-44,454
-44,064
-43,741
-43,481
-43,281
-43,139
-43,051
-43,015
-43,026
-43,082
-43,179
-43,318
-43,494
-43,704
-43,946
-44,217
-44,513
-44,83
-45,167
-45,521
-45,887
-46,266
-46,653
-47,049
-47,451
-47,859
-48,272
-48,688
-49,108
-49,53
-49,955
-50,381
-50,809
-51,237
-51,666
-52,096
-52,525
-52,953
-53,382
-53,809
-54,236
-54,662
-55,087
-55,511
-55,933
-56,352
-56,768
-57,18
-57,587
-57,989
-58,384
-58,771
-59,149
-59,516
-59,872
-60,214
-60,543
-60,855
-61,149
-61,426
-61,682
-61,918
-62,133
-62,326
-62,497
-62,645
-62,772
-62,875
-62,958
-63,018
-63,058
-63,078
-63,079
-63,063
-63,03
-62,982
-62,921
-62,848
-62,766
-62,676
-62,581
-62,483
-62,384
-62,286
-62,192
-62,105
-62,025
-61,957
-61,902
-61,863
-61,841
-61,839
-61,858
-61,9
-61,966
-62,056
-62,173
-62,315
-62,484
-62,678
-62,899
-63,145
-63,416
-63,71
-64,027
-64,365
-64,722
-65,097
-65,488
-65,893
-66,309
-66,735
-67,169
-67,608
-68,05
-68,494
-68,936
-69,374
-69,807
-70,232
-70,646
-71,048
-71,435
-71,806
-72,16
-72,493
-72,807
-73,098
-73,367
-73,613
-73,835
-74,034
-74,208
-74,36
-74,488
-74,595
-74,681
-74,746
-74,793
-74,823
-74,836
-74,834
-74,819
-74,791
-74,752
-74,704
-74,646
-74,58
-74,507
-74,429
-74,346
-74,258
-74,168
-74,076
-73,982
-73,888
-73,793
-73,699
-73,605
-73,511
-73,419
-73,327
-73,236
-73,146
-73,055
-72,964
-72,872
-72,778
-72,681
-72,58
-72,474
-72,364
-72,248
-72,125
-71,998
-71,864
-71,726
-71,583
-71,436
-71,287
-71,136
-70,984
-70,834
-70,686
-70,542
-70,403
-70,272
-70,15
-70,038
-69,939
-69,856
-69,788
-69,739
-69,711
-69,705
-69,723
-69,767
-69,838
-69,939
-70,071
-70,236
-70,435
-70,668
-70,937
-71,241
-71,579
-71,949
-72,349
-72,776
-73,228
-73,7
-74,19
-74,694
-75,207
-75,726
-76,248
-76,767
-77,278
-77,776
-78,254
-78,706
-79,125
-79,504
-79,836
-80,112
-80,325
-80,47
-80,541
-80,531
-80,433
-80,237
-79,935
-79,525
-79,002
-78,367
-77,62
-76,763
-75,803
-74,75
-73,617
-72,413
-71,15
-69,828
-68,45
-67,019
-65,542
-64,022
-62,462
-60,853
-59,186
-57,454
-55,648
-53,762
-51,783
-49,686
-47,453
-45,073
-42,541
-39,871
-37,081
-34,191
-31,223
-28,211
-25,193
-22,226
-19,371
-16,68
-14,203
-11,987
-10,084
-8,561
-7,476
-6,872
-6,782
-7,219
-8,18
-9,666
-11,662
-14,141
-17,064
-20,379
-24,022
-27,943
-32,097
-36,437
-40,916
-45,469
-50,025
-54,525
-58,912
-63,143
-67,188
-71,025
-74,63
-77,988
-81,084
-83,898
-86,423
-88,648
-90,537
-92,053
-93,196
-94,007
-94,587
-95,103
-95,69
-96,455
-97,535
-99,029
-100,9
-103,028
-105,172
-106,953
-108,101
-108,391
-107,484
-105,206
-101,658
-97,101
-92,073
-87,285
-83,235
-80,472
-79,848
-81,941
-86,984
-94,904
-104,993
-116,254
-127,814
-138,41
-146,191
-149,381
-146,247
-135,291
-115,849
-87,574
-50,229
-4,28
49,041
108,07
170,563
234,01
296,213
354,881
407,67
452,566
487,874
512,341
525,318
526,613
516,301
494,833
462,99
421,854
372,903
317,76
258,205
196,141
133,408
71,939
13,727
-39,384
-85,83
-124,295
-153,937
-174,426
-185,63
-187,927
-182,238
-169,823
-152,288
-131,495
-109,19
-86,862
-66,045
-47,97
-33,457
-23,034
-16,663
-13,803
-13,806
-16
-19,502
-23,479
-27,186
-29,901
-31,349
-31,631
-30,934
-29,534
-27,804
-26,078
-24,726
-24,15
-24,467
-25,581
-27,331
-29,455
-31,708
-33,878
-35,719
-36,984
-37,55
-37,381
-36,495
-34,961
-32,834
-30,155
-26,992
-23,42
-19,505
-15,301
-10,858
-6,224
-1,456
3,375
8,21
13,008
17,741
22,397
26,972
31,458
35,856
40,176
44,422
48,594
52,683
56,666
60,531
64,275
67,901
71,422
74,851
78,197
81,476
84,707
87,904
91,089
94,278
97,481
100,725
104,046
107,486
111,109
114,973
119,125
123,618
128,497
133,794
139,531
145,712
152,329
159,376
166,844
174,72
183
191,659
200,671
210,007
219,625
229,475
239,507
249,657
259,855
270,045
280,181
290,223
300,139
309,885
319,406
328,65
337,558
346,07
354,125
361,647
368,563
374,805
380,305
385,011
388,875
391,841
393,846
394,831
394,745
393,555
391,244
387,806
383,239
377,55
370,756
362,882
353,974
344,079
333,255
321,563
309,068
295,857
282,027
267,687
252,941
237,885
222,605
207,183
191,705
176,264
160,961
145,899
131,173
116,87
103,075
89,867
77,317
65,475
54,365
43,988
34,345
25,433
17,253
9,802
3,063
-2,996
-8,425
-13,285
-17,638
-21,553
-25,103
-28,367
-31,423
-34,334
-37,135
-39,847
-42,483
-45,057
-47,585
-50,077
-52,535
-54,953
-57,317
-59,611
-61,817
-63,911
-65,862
-67,635
-69,192
-70,508
-71,575
-72,395
-72,976
-73,329
-73,464
-73,395
-73,143
-72,729
-72,173
-71,492
-70,703
-69,826
-68,885
-67,906
-66,916
-65,936
-64,979
-64,056
-63,175
-62,343
-61,562
-60,833
-60,156
-59,528
-58,951
-58,427
-57,958
-57,546
-57,189
-56,887
-56,637
-56,438
-56,289
-56,187
-56,132
-56,122
-56,155
-56,231
-56,348
-56,506
-56,702
-56,933
-57,196
-57,489
-57,809
-58,151
-58,512
-58,888
-59,277
-59,676
-60,08
-60,488
-60,896
-61,301
-61,7
-62,089
-62,466
-62,826
-63,168
-63,487
-63,78
-64,045
-64,279
-64,48
-64,646
-64,774
-64,863
-64,913
-64,921
-64,888
-64,812
-64,694
-64,535
-64,334
-64,092
-63,811
-63,493
-63,138
-62,751
-62,332
-61,884
-61,411
-60,915
-60,4
-59,87
-59,328
-58,778
-58,224
-57,672
-57,125
-56,589
-56,067
-55,564
-55,085
-54,635
-54,216
-53,834
-53,492
-53,194
-52,942
-52,74
-52,59
-52,494
-52,454
-52,472
-52,547
-52,68
-52,872
-53,122
-53,428
-53,79
-54,206
-54,674
-55,19
-55,752
-56,357
-57,001
-57,679
-58,387
-59,121
-59,876
-60,646
-61,426
-62,211
-62,995
-63,774
-64,542
-65,295
-66,026
-66,732
-67,408
-68,05
-68,654
-69,217
-69,736
-70,208
-70,631
-71,004
-71,325
-71,593
-71,808
-71,971
-72,082
-72,141
-72,151
-72,114
-72,031
-71,906
-71,741
-71,54
-71,307
-71,045
-70,758
-70,451
-70,129
-69,794
-69,453
-69,108
-68,765
-68,428
-68,1
-67,785
-67,488
-67,21
-66,956
-66,728
-66,527
-66,357
-66,219
-66,114
-66,043
-66,005
-66,002
-66,032
-66,096
-66,192
-66,319
-66,475
-66,658
-66,867
-67,098
-67,35
-67,62
-67,906
-68,205
-68,514
-68,831
-69,155
-69,481
-69,809
-70,136
-70,459
-70,778
-71,09
-71,393
-71,687
-71,969
-72,239
-72,496
-72,739
-72,968
-73,183
-73,385
-73,573
-73,748
-73,912
-74,064
-74,206
-74,34
-74,466
-74,586
-74,702
-74,813
-74,922
-75,028
-75,132
-75,233
-75,33
-75,422
-75,508
-75,587
-75,656
-75,715
-75,762
-75,797
-75,818
-75,824
-75,812
-75,781
-75,726
-75,646
-75,536
-75,393
-75,21
-74,984
-74,709
-74,384
-74,002
-73,56
-73,05
-72,465
-71,799
-71,05
-70,217
-69,3
-68,301
-67,225
-66,083
-64,888
-63,653
-62,39
-61,109
-59,813
-58,513
-57,214
-55,922
-54,643
-53,379
-52,123
-50,866
-49,598
-48,298
-46,948
-45,523
-43,988
-42,322
-40,506
-38,531
-36,4
-34,114
-31,684
-29,129
-26,472
-23,746
-20,997
-18,279
-15,647
-13,177
-10,937
-8,997
-7,44
-6,33
-5,719
-5,647
-6,137
-7,201
-8,846
-11,066
-13,843
-17,151
-20,946
-25,172
-29,766
-34,647
-39,73
-44,931
-50,147
-55,287
-60,271
-65,033
-69,524
-73,71
-77,552
-81,011
-84,053
-86,644
-88,764
-90,416
-91,603
-92,331
-92,647
-92,636
-92,436
-92,243
-92,233
-92,53
-93,233
-94,403
-96,005
-97,96
-100,075
-102,02
-103,447
-104,012
-103,473
-101,754
-98,949
-95,278
-91,105
-86,968
-83,553
-81,74
-82,21
-85,346
-91,211
-99,446
-109,475
-120,447
-130,984
-139,174
-143,106
-140,96
-131,217
-112,959
-85,453
-48,369
-2,263
51,479
110,95
173,729
237,224
298,962
356,151
406,039
446,376
475,38
491,803
495,057
485,02
461,986
427,005
381,701
328,064
268,45
205,415
141,52
79,243
20,938
-31,367
-76,127
-112,35
-139,625
-158,147
-168,51
-171,464
-168,09
-159,825
-148,16
-134,502
-120,082
-105,773
-92,304
-80,543
-71,131
-64,209
-59,623
-57
-55,858
-55,832
-56,495
-57,097
-56,885
-55,462
-52,706
-48,741
-43,853
-38,282
-32,297
-26,374
-21,022
-16,526
-12,992
-10,365
-8,471
-7,159
-6,283
-5,622
-4,952
-4,148
-3,149
-1,947
-0,566
0,992
2,725
4,609
6,612
8,705
10,861
13,067
15,295
17,507
19,666
21,737
23,704
25,576
27,358
29,053
30,666
32,198
33,666
35,095
36,507
37,93
39,401
40,965
42,682
44,617
46,82
49,344
52,237
55,524
59,234
63,39
68,006
73,092
